,Unnamed: 0,lsoa11,index2019,LSOA Code,LSOA Name,Mid-2019 population,Area Sq Km,People per Sq Km
578,578,E01000589,-0.909494073,E01000589,Brent 001B,"2,182",0.29,7503
579,579,E01000590,-0.487813367,E01000590,Brent 001C,"1,764",0.27,6609
580,580,E01000591,-1.174352451,E01000591,Brent 003F,"2,166",0.32,6716
581,581,E01000592,-0.5912041,E01000592,Brent 001D,"1,546",0.2,7808
582,582,E01000593,-1.073292091,E01000593,Brent 001E,"2,165",0.18,11981
583,583,E01000594,-1.28932767,E01000594,Brent 001F,"1,797",0.24,7398
584,584,E01000595,-0.144829035,E01000595,Brent 027A,"1,688",0.19,8792
585,585,E01000596,0.264192424,E01000596,Brent 021A,"1,728",0.19,9104
586,586,E01000599,-0.045746327,E01000599,Brent 027D,"1,255",0.09,14343
587,587,E01000600,-0.161035302,E01000600,Brent 027E,"3,686",2.03,1818
588,588,E01000601,0.691354059,E01000601,Brent 021B,"1,449",0.7,2081
589,589,E01000602,-0.299503861,E01000602,Brent 021C,"1,511",0.13,11268
590,590,E01000603,-0.023005134,E01000603,Brent 021D,"1,583",0.12,12891
591,591,E01000604,0.020835693,E01000604,Brent 021E,"1,739",0.17,10290
592,592,E01000605,-0.113459566,E01000605,Brent 021F,"1,636",0.17,9534
593,593,E01000606,-0.454567432,E01000606,Brent 016B,"1,715",0.24,7282
594,594,E01000607,-1.239066814,E01000607,Brent 013C,"2,196",0.2,11187
595,595,E01000608,-1.137046818,E01000608,Brent 013D,"2,426",0.57,4273
596,596,E01000609,-1.126648491,E01000609,Brent 016C,"1,953",0.25,7872
597,597,E01000610,-0.842530649,E01000610,Brent 019A,"2,125",0.29,7435
598,598,E01000611,-1.468325554,E01000611,Brent 016D,"1,580",0.12,12846
599,599,E01000612,-0.983004508,E01000612,Brent 019B,"1,651",0.26,6452
600,600,E01000613,-1.223907047,E01000613,Brent 013E,"1,816",0.22,8342
601,601,E01000615,-0.704692572,E01000615,Brent 017B,"2,107",0.66,3170
602,602,E01000616,-0.977741766,E01000616,Brent 020A,"1,832",0.17,10732
603,603,E01000617,-0.379082268,E01000617,Brent 017C,"1,704",0.27,6283
604,604,E01000618,-1.060029183,E01000618,Brent 017D,"1,442",0.18,7901
605,605,E01000619,-0.971127007,E01000619,Brent 017E,"1,405",0.21,6587
606,606,E01000620,-1.165352086,E01000620,Brent 020B,"1,706",0.44,3886
607,607,E01000621,-0.540769751,E01000621,Brent 020C,"1,728",0.21,8094
608,608,E01000622,-0.77813774,E01000622,Brent 010D,"1,656",0.63,2645
609,609,E01000623,-1.100882698,E01000623,Brent 005C,"1,723",0.19,9007
610,610,E01000624,-0.892947349,E01000624,Brent 005D,"1,745",0.26,6617
611,611,E01000625,-0.222160552,E01000625,Brent 009E,"1,591",0.27,5945
612,612,E01000626,0.193794901,E01000626,Brent 010E,"1,443",0.21,6958
613,613,E01000627,-0.23586204,E01000627,Brent 014E,"2,035",0.22,9221
614,614,E01000628,-0.025382327,E01000628,Brent 014F,"1,892",0.35,5367
615,615,E01000629,-0.854126976,E01000629,Brent 005E,"2,042",0.18,11152
616,616,E01000630,-0.954490319,E01000630,Brent 026E,"2,699",0.29,9434
